tick,tick_dt,input_force,output_position,output_speed,output_angle,output_ang_vel
194.0,0.010284019052051008,8.896594451194052e-06,3.0545340065009416e-07,3.6046436922758516e-07,1.3507151296624768e-07,5.600823638120494e-07
195.0,0.009286522981710732,-1.641397760440721e-06,3.0880086129901397e-07,2.9910199149431175e-07,1.4027273070943914e-07,9.494975903494107e-08
196.0,0.010561307892203331,9.186455240996613e-06,3.119597695223566e-07,4.885954183436707e-07,1.4127552434889768e-07,-4.67956309284468e-07
197.0,0.010255222907289863,3.242514265594375e-05,3.1697042444895146e-07,1.1441749005353674e-06,1.3647652808631278e-07,2.2331194788969897e-06
198.0,0.009546239976771176,-2.1216172636511492e-05,3.2789299262486034e-07,9.603425973113356e-07,1.5779442252866565e-07,1.7089994335917004e-06
199.0,0.009892323985695839,-1.4593105716804621e-05,3.373930127347287e-07,6.852197851624114e-07,1.7470039861712543e-07,5.245604730124413e-09
200.0,0.010559307993389666,2.333954894542243e-05,3.446284594894229e-07,3.623174082238675e-07,1.7475578857308238e-07,3.0539412555830164e-07
201.0,0.00957197998650372,3.349776541678365e-06,3.4809655446970364e-07,5.073310605500075e-07,1.7767901503092225e-07,8.662856369543183e-07
202.0,0.009700624970719218,-7.792530114726458e-06,3.530179828240965e-07,3.6181975677068347e-07,1.860825271125367e-07,-3.798296687026839e-07
203.0,0.010543031967245042,2.23234229771687e-05,3.5683266008611065e-07,-6.000940743118907e-07,1.820779707732962e-07,-1.7761469376146648e-06
204.0,0.010224983096122742,2.8610581257145838e-05,3.5069670832018815e-07,2.4959514201673397e-08,1.639168983599561e-07,2.489300840164236e-07
205.0,0.009402150055393577,-5.6078165324371666e-06,3.50931381418022e-07,1.0127580552007498e-06,1.6625737636318024e-07,2.0423893515192407e-06
206.0,0.010450719040818512,-2.2033437870167327e-05,3.615154313092508e-07,6.807828629038463e-07,1.8760181364786734e-07,1.7410489315547588e-08
207.0,0.009237395017407835,2.268166889595782e-05,3.6780409153497544e-07,9.81439262282495e-07,1.8776264121512141e-07,2.0126716677453933e-06
208.0,0.010896392981521785,-2.3887842286968962e-05,3.784982394243003e-07,4.4750448841335004e-07,2.0969350264965007e-07,-3.692205678832474e-07
209.0,0.00903473305515945,2.378544136977605e-05,3.8254132301810064e-07,8.711465626700359e-07,2.0635769338035056e-07,2.275074124187396e-06
210.0,0.010420885984785855,-3.6845446387681515e-05,3.9161944202372317e-07,1.1106698828268232e-07,2.3006598143544394e-07,-1.2910916994595133e-06
211.0,0.01058977097272873,3.663992470601418e-05,3.927956159922675e-07,8.733249700801686e-07,2.1639361603337657e-07,2.4513213767451342e-06
212.0,0.008976846002042294,-4.247371872825722e-05,4.0063531975841533e-07,1.3203487897301063e-07,2.3839875053393194e-07,2.236414435697778e-07
213.0,0.010787063045427203,-6.955788949332718e-06,4.0205958832209257e-07,-8.387008290683334e-09,2.4081118488528946e-07,-1.4887502422579298e-06
214.0,0.010049283970147371,3.7363092626738786e-05,4.019753048941195e-07,7.271348061549615e-07,2.2585031094021384e-07,2.6003516040689213e-06
215.0,0.009897713083773851,-5.2683547752650824e-05,4.0917227657866686e-07,-3.0298003701596726e-07,2.5158784503421913e-07,-6.846324577964758e-07
216.0,0.010411145049147308,2.5204170358147963e-06,4.0601790746629763e-07,-2.3018778733206814e-07,2.444600372107458e-07,-4.642190854597166e-07
217.0,0.009058231953531504,-5.636852625989466e-07,4.0393281309577357e-07,-2.2452069495207555e-07,2.402550330573954e-07,-1.559103121451084e-07
218.0,0.010071412893012166,-8.912063457148514e-06,4.016715724738852e-07,-3.9495720205271917e-07,2.386847959295036e-07,-1.5152286281499466e-06
219.0,0.0100751529680565,2.4350152541719188e-05,3.9769231824736846e-07,8.911373999614408e-08,2.234186357193145e-07,1.063841311636843e-06
220.0,0.009933379013091326,-3.124747606505944e-05,3.985775188020242e-07,-5.485780744146616e-08,2.3398617467758748e-07,8.865692924403353e-08
221.0,0.010110744973644614,-9.413346403237515e-06,3.9802286550117026e-07,5.619369798100898e-07,2.3488256227932036e-07,1.5605664950631152e-06
222.0,0.010660121100954711,-2.984272221488882e-05,4.0401318175705055e-07,-1.3301022861921013e-07,2.515183901027856e-07,-1.123325386686963e-07
223.0,0.009681902942247689,-8.188406142719511e-06,4.0272538963323316e-07,-2.738838298182723e-07,2.5043079736613897e-07,2.81038120000871e-07
224.0,0.009941656026057899,-2.4635763770586914e-05,4.000025308060805e-07,-7.535178017502539e-07,2.532247816853976e-07,-1.4353022954708773e-06
225.0,0.00931644905358553,7.220803282070156e-06,3.929824205951045e-07,-7.495510265384745e-07,2.398528609731488e-07,-1.457100026560249e-06
226.0,0.011001390987075865,9.177977534980578e-06,3.8473631668739066e-07,-5.648003629095722e-07,2.2382273387368088e-07,-8.589483119006823e-07
227.0,0.009825567016378045,-2.9757058765204474e-08,3.79186832870748e-07,-5.678656300877174e-07,2.1538307967149594e-07,6.481696006415282e-07
228.0,0.009918453055433929,-4.312396092890745e-05,3.735544842769286e-07,-1.146632768971043e-06,2.218119194274183e-07,-2.1029935092586844e-06
229.0,0.00935620698146522,1.4523450049504272e-05,3.6282635075870496e-07,-3.7812000473137877e-07,2.0213587687411614e-07,-3.2800008353381727e-07
230.0,0.011164369061589241,-7.3342644383925e-06,3.5860487947631395e-07,-4.358517573256476e-07,1.984739628893125e-07,-6.262425385638728e-07
231.0,0.008756443043239415,-5.940140235651644e-07,3.547883683879961e-07,-4.4965967826235555e-07,1.929903057691243e-07,8.88655637035137e-07
232.0,0.010905597009696066,-4.4553831959480886e-05,3.498845611453573e-07,-1.4145899725396299e-06,2.0268162602702422e-07,-3.5954735694256e-06
233.0,0.009661162970587611,4.896188903769919e-05,3.3621797688409285e-07,-4.911844307369906e-07,1.6794516991636314e-07,1.5824841177874903e-06
234.0,0.009993821033276618,-6.425817568223404e-05,3.3130916758897553e-07,-1.3075446809773077e-06,1.8376023297753396e-07,-2.2690626362123346e-06
235.0,0.009905248996801674,1.5588444112541766e-05,3.183576119494517e-07,-2.4470300360731844e-07,1.6128460257651158e-07,-2.1161457152135115e-09
236.0,0.010152356000617146,-9.6512765426542e-06,3.158732999424099e-07,3.4313360535256564e-07,1.6126311871186156e-07,1.555942194067843e-06
237.0,0.009868992026895285,-3.362803461174221e-05,3.192596827577942e-07,-2.580731485788694e-07,1.7661869981942705e-07,3.654621700678139e-07
238.0,0.009972081985324621,-2.2550994544273528e-05,3.1668615616195486e-07,5.614966016196047e-07,1.8026311854187795e-07,2.3431781320275546e-06
239.0,0.010117300902493298,-5.072750940682009e-05,3.223669862362678e-07,-4.204869843493762e-07,2.039697567717429e-07,-1.2951781839261484e-07
240.0,0.00987989897839725,-1.7159475029460184e-05,3.1821261730916507e-07,-5.516387065793329e-07,2.0269013381012145e-07,-4.026685587761392e-07
241.0,0.009731439058668911,-1.4085513744694667e-05,3.1284437885368537e-07,9.035885506774455e-07,1.987715892695494e-07,3.01277804879681e-06
242.0,0.01082557998597622,-6.014355308611529e-05,3.226262489834564e-07,-1.8104362327219637e-07,2.3138665901679265e-07,5.338582289231526e-07
243.0,0.009644830017350614,-3.09357379548498e-05,3.208801140112708e-07,-7.70261779932823e-07,2.3653563088812032e-07,3.035721614854664e-07
244.0,0.010332629084587097,-4.632828206406276e-05,3.129212847411911e-07,-1.398033917893322e-06,2.3967232943315603e-07,-2.1716258538282442e-06
245.0,0.00980804895516485,1.8043957048154027e-06,2.992092996335125e-07,-9.639021434361754e-07,2.1837291674650695e-07,-8.102633243394232e-07
246.0,0.010193001944571733,-2.0166694875236835e-05,2.893842432110907e-07,-6.570917719145517e-07,2.1011390110590007e-07,-3.191203506737014e-07
247.0,0.009844584972597659,-2.2862118721844315e-05,2.829154474276832e-07,-1.8916263485886595e-07,2.0697229369720765e-07,6.883712604154135e-07
248.0,0.009940305026248097,-3.509212247664305e-05,2.8103511313761727e-07,2.971716750371745e-07,2.1381491399703972e-07,2.109694391397383e-06
249.0,0.010019007022492588,-5.956473957977508e-05,2.840124782367006e-07,-3.906854034200077e-07,2.3495195691976332e-07,2.940562115385855e-07
250.0,0.009905750048346817,-3.422433590311993e-05,2.801424462828845e-07,-3.032058961824834e-07,2.3786480425142836e-07,5.352336883152387e-07
251.0,0.009346522041596472,-3.8608766109626035e-05,2.773085256910729e-07,4.156373598236667e-07,2.4286737771667174e-07,2.2436058296980567e-06
252.0,0.010930540971457958,-6.280810603227588e-05,2.818516668818941e-07,-6.912384096343785e-07,2.6739120316198826e-07,-3.193344407247151e-07
253.0,0.009790623094886541,-3.131387428229581e-05,2.750840121444551e-07,-1.3010490208772482e-06,2.642647200116362e-07,2.4225147765316833e-07
254.0,0.010057246079668403,-6.970258734870006e-05,2.61999041979781e-07,-1.6671818247283639e-06,2.6670110273555743e-07,-2.31543802183405e-06
255.0,0.00974240095820278,-9.908959002551633e-06,2.4575668817304915e-07,-4.80760638289233e-07,2.441431771329822e-07,6.169668257340616e-08
256.0,0.010058579966425896,-3.404151432152043e-05,2.4092091884810694e-07,2.7031375308949004e-07,2.4476375814831e-07,2.3436928242686606e-06
257.0,0.01011342997662723,-7.32875867436382e-05,2.436547180616968e-07,-2.81149975370477e-07,2.684665314132748e-07,6.440398559192098e-07
258.0,0.01005846809130162,-4.668252993770852e-05,2.4082678000556266e-07,-2.9663026583099346e-07,2.7494458575356467e-07,9.118638460501008e-07
259.0,0.009696717956103384,-5.593309655679981e-05,2.3795043998055556e-07,2.0402598542553035e-07,2.837866722830802e-07,2.09430152907035e-06
260.0,0.009972952073439956,-7.32597023439751e-05,2.3998518135494075e-07,-5.130215436217931e-07,3.046730410598308e-07,5.683538422965996e-07
261.0,0.009875028976239264,-5.7394621743185216e-05,2.3491907874624056e-07,-4.185785899473825e-07,3.102855517212667e-07,4.5014198276530186e-07
262.0,0.009893842041492462,-5.150289783732646e-05,2.307777282953505e-07,3.7328949326834596e-07,3.147391853949908e-07,2.636203099861501e-06
263.0,0.010778508032672107,-8.690550021978937e-05,2.3480123209705548e-07,-8.032984280623596e-08,3.431535216826031e-07,1.641024610153823e-06
264.0,0.009905564947985113,-7.764913127912954e-05,2.3400551962187686e-07,-1.3337414558402384e-06,3.5940879753972377e-07,-2.7989826872251543e-07
265.0,0.009570832015015185,-6.939280545981158e-05,2.2124050419656815e-07,-1.3656995266813284e-06,3.56729938228487e-07,-1.0307631721276438e-06
266.0,0.009701551054604352,-4.921172654625304e-05,2.0799110051322025e-07,-1.1529908307200644e-06,3.4672993668888476e-07,-5.062190850695219e-07
267.0,0.01064886199310422,-5.6275421233775324e-05,1.957130602775677e-07,-5.854317170384679e-07,3.413392795137039e-07,6.910546229443468e-07
268.0,0.009766808012500405,-7.045999088166536e-05,1.899952610928245e-07,-1.5320094837669785e-06,3.4808867734215224e-07,-6.482443003520425e-07
269.0,0.010297426022589207,-6.709054398142323e-05,1.7421950676782898e-07,-1.538224284529691e-06,3.4141342961471196e-07,-1.2043126709950076e-06
270.0,0.009964063996449113,-5.131937725263812e-05,1.58892541555883e-07,-1.02747127134958e-06,3.2941358108918315e-07,5.073125512939834e-08
271.0,0.009902472025714815,-6.862811336030008e-05,1.4871803603411814e-07,3.430953657317158e-07,3.299159459239314e-07,3.412053892561211e-06
272.0,0.010103745036758482,-0.00011698603041623054,1.521845841327648e-07,-3.794914346216335e-07,3.643904685060492e-07,1.5297207961170064e-06
273.0,0.009644718957133591,-9.252456713428085e-05,1.485244958991997e-07,-7.595593716878334e-07,3.7914419566748035e-07,6.213562455862674e-07
274.0,0.009783567045815289,-8.19397897305278e-05,1.4109329586101446e-07,-9.21250717608304e-07,3.8522327615550967e-07,4.755115232441809e-07
275.0,0.010076930979266763,-8.472115061330747e-05,1.3180991596507561e-07,-5.8836560248756e-07,3.9001497295508727e-07,1.1433682674339137e-06
276.0,0.010132504045031965,-9.31070194667425e-05,1.2584829911791273e-07,-7.919953626322565e-07,4.0160015654982257e-07,8.404404452637974e-07
277.0,0.010140837053768337,-9.342541868525039e-05,1.1781680319811885e-07,-4.944052605886325e-07,4.1012292615863926e-07,1.5287284012597468e-06
278.0,0.009899342083372176,-0.00010405270695655613,1.1292251639573321e-07,-1.7474907895305584e-07,4.252563315552761e-07,2.3088607916565994e-06
279.0,0.009701531962491572,-0.00011714465659883844,1.1122718262085418e-07,9.196090260331344e-07,4.476558183224762e-07,4.922066729847751e-06
280.0,0.009845954016782343,-0.0001559464908083363,1.202816108045944e-07,-7.367206160503208e-07,4.961182610120914e-07,1.2854162921183322e-06
281.0,0.009903175989165902,-0.00011583538155138392,1.1298573688900136e-07,-5.838321925190369e-07,5.088479647722803e-07,1.5839877325703623e-06
282.0,0.010846098070032895,-0.0001208721857044159,1.0665343567249756e-07,-2.4306849486052386e-07,5.260280510614675e-07,2.468673498085444e-06
283.0,0.009683885029517114,-0.0001365534210001093,1.0429958831397047e-07,-1.9740935040833947e-06,5.499344013923428e-07,-7.776906232028095e-07
284.0,0.010008192039094865,-0.00010820138401026104,8.454248142197415e-08,-2.2423582556949717e-06,5.421511242883257e-07,-1.7220703747373823e-06
285.0,0.009840787970460951,-9.077410783599231e-05,6.247590927386727e-08,-2.839354466947118e-07,5.252045948603229e-07,2.440246213014202e-06
286.0,0.009773215977475047,-0.00013964860080240444,5.9700946829659e-08,6.292525514339976e-07,5.490536481383263e-07,4.840577762235852e-06
287.0,0.010794858913868666,-0.0001790825489597965,6.649363934358089e-08,2.989586824029183e-07,6.013070021432724e-07,4.177033645378311e-06
288.0,0.009771790006197989,-0.00017763128146725256,6.941500080855185e-08,-1.9587542605992787e-06,6.42124097774733e-07,-3.2654677492801625e-07
289.0,0.009541999083012342,-0.00013364394184809015,5.072456945006701e-08,-2.1068548169042705e-06,6.390081887478092e-07,-8.422603397710157e-07
290.0,0.00971590296830982,-0.0001247731824844739,3.025457248070897e-08,-1.36384142426826e-06,6.308248690125383e-07,8.706511074100361e-07
291.0,0.010824025026522577,-0.0001476774856304738,1.5492318772221127e-08,-7.81474766776789e-07,6.402488183885141e-07,2.073576069851713e-06
292.0,0.009782216046005487,-0.00016338744258588022,7.847763769108825e-09,-2.5049143924281273e-06,6.605329874916305e-07,-9.885388897839522e-07
293.0,0.009749438962899148,-0.0001399729949456819,-1.6573746207156808e-08,-2.305247661107319e-06,6.508952879232297e-07,-8.481722623293554e-07
294.0,0.00996895192656666,-0.0001370628918265184,-3.95546493195659e-08,-5.027606621719916e-07,6.424398994146211e-07,3.1456975048955057e-06
295.0,0.009702290990389884,-0.00018776718565619355,-4.4432579562479666e-08,-8.412185248448155e-07,6.729603719748607e-07,2.3496566437689324e-06
296.0,0.010237204958684742,-0.00018086716015036235,-5.3044306016358476e-08,1.7919024104636426e-07,6.970142886196585e-07,4.996624796201742e-06
297.0,0.009833491989411414,-0.00022392018821530793,-5.128224021644835e-08,-1.311946770198238e-06,7.461485585272027e-07,1.6194747475822855e-06
298.0,0.011034741066396236,-0.00018583875291730318,-6.575923311848076e-08,-9.81248656853823e-07,7.640190430303407e-07,2.607643097568184e-06
299.0,0.009813547949306667,-0.0002054321567756893,-7.538876386270851e-08,-2.7686256080310994e-06,7.896092736030047e-07,-8.04680928673201e-07
300.0,0.010029488010331988,-0.0001749312372309779,-1.0315666120355453e-07,-2.888426574445684e-06,7.81538735876734e-07,-1.2755321057471375e-06
301.0,0.009304690058343112,-0.00016626838963352527,-1.3003257523505334e-07,7.603364964246838e-05,7.696703049732911e-07,0.07426099201397936
302.0,0.009658589027822018,-2.1488636431919192,6.043451989469552e-07,-0.04140245101828652,0.0007180260729663728,-0.18084216377009477
303.0,0.010632880963385105,3.653893220667486,-0.000439622988070876,0.032522273804566945,-0.0012048471275620393,0.053144926918268595
304.0,0.009859601967036724,-0.24352480334877824,-0.00011896631329486084,0.02637445487133938,-0.0006808593015806553,0.04290434488974443
305.0,0.009553072974085808,-0.2133331903384008,0.00013299077874277717,0.021007339873286218,-0.0002709909639435813,0.03404808095223441
306.0,0.010777821997180581,-0.1853727302979773,0.00035940414853133005,0.015566552059648072,9.59731919051959e-05,0.02512201885309621
307.0,0.009633478010073304,-0.15444124136938242,0.000509364185490611,0.011305126720863154,0.0003379856080951452,0.01817073687677464
308.0,0.009799899999052286,-0.1275613077316739,0.0006201532968316838,0.007500689994875882,0.0005160570123966283,0.011996453456660049
309.0,0.009977358975447714,-0.10130111001681272,0.0006949903734741095,0.004153193224841769,0.0006357499349659762,0.006596969909074379
310.0,0.010099633946083486,-0.07607321807702026,0.0007369361047523654,0.0012740528835304267,0.0007023769162009551,0.001978410465695963
311.0,0.010697989957407117,-0.052095276892347823,0.0007505659097055794,-1.4652043151633059e-06,0.0007235419314945996,5.0610616143156625e-06
312.0,0.009824382024817169,-0.04287520174938796,0.0007505515149786429,-2.449930828238357e-05,0.0007235916532973498,6.627147363051942e-05
313.0,0.009627718944102526,-0.04549012100913682,0.0007503156425241751,-1.8960105163571547e-05,0.000724229696419476,0.00019582021466231828
314.0,0.009840955026447773,-0.0491318665964682,0.0007501290569819637,-6.385331123370711e-06,0.0007261567543452371,0.0003372388519766746
315.0,0.010146041051484644,-0.05301247079770974,0.0007500642711502587,-8.677995935737683e-06,0.000729578393581548,0.0004496909382850219
316.0,0.00992921192664653,-0.0567627984200689,0.0007499781054895141,-1.4735933509186249e-05,0.0007340434702092725,0.0005530284488314759
317.0,0.009786271024495363,-0.060510401975296654,0.0007498338956503943,-4.699860950013278e-06,0.0007394555564937936,0.000694023710474737
318.0,0.010736898053437471,-0.06488133798584342,0.0007497834337225087,-4.7684618456431866e-06,0.0007469072183198292,0.0008230646898465485
319.0,0.009738810011185706,-0.0695084741942705,0.0007497369945785484,-3.7748969850467573e-05,0.0007549228889611602,0.0008638216447108454
320.0,0.009710086975246668,-0.07283719227617791,0.0007493704487980744,-9.073421064264474e-05,0.0007633106722624032,0.0009195987237559759
321.0,0.01066119596362114,-0.07738854908218591,0.0007484031135978087,-0.00024542335606400547,0.0007731146944642616,0.0008002046647940305
322.0,0.008821330964565277,-0.08075298269921678,0.0007462381529475337,-0.0004321925991182404,0.0007801735646517987,0.0006052756099892938
323.0,0.010710638016462326,-0.08283500265025356,0.0007416090944649843,-0.0007028852138732721,0.0007866564526105875,0.0002925612212748581
324.0,0.009833935997448862,-0.08461914233320911,0.0007346969662582013,-0.0009864750402812095,0.00078953348093594,-4.378682986435852e-05
