tick,tick_dt,input_force,output_ang_vel,output_position,output_speed,output_angle
5245.0,0.00987298903055489,-0.03490970568885603,-0.0005963047229658934,-0.0012090495264306716,1.4325760149694555e-07,-0.00015450897293810346
5246.0,0.0102441479684785,-0.033793136481152015,-0.000635320643288498,-0.0012090480588786044,-5.747440096694012e-06,-0.00016061760675446866
5247.0,0.00993532093707472,-0.0321521960090845,-0.0006783992508003092,-0.0012091051615405316,-1.22183602399586e-05,-0.00016692972124348867
5248.0,0.009881543926894665,-0.030393823720317067,-0.0006839617729878035,-0.0012092258978039575,-3.0081649752965826e-06,-0.00017363335324024434
5249.0,0.009916820912621915,-0.029111330163734416,-0.0007092621947908674,-0.0012092557292372932,-1.3244539220584835e-06,-0.00018041607965404375
5250.0,0.009958745911717415,-0.027515161071372325,-0.0007368170587307596,-0.0012092689191373748,-1.0853578930168689e-07,-0.00018747944163675302
5251.0,0.010006653028540313,-0.025836414548900868,-0.000768280106138415,-0.0012092700052173595,-1.3123004303299314e-07,-0.00019485251428898133
5252.0,0.009898877004161477,-0.02405192785449724,-0.0008006127556579915,-0.0012092713042474146,-1.5161571616375963e-07,-0.00020245762456438962
5253.0,0.009789898060262203,-0.02221467557637199,-0.0008323352717960621,-0.0012092727885498202,4.674806221957311e-07,-0.00021029554182802696
5254.0,0.011333348928019404,-0.020344344442949594,-0.0008786221547323446,-0.0012092674904288117,-2.4284604554456866e-06,-0.0002197286878883896
5255.0,0.008860565023496747,-0.01798999216858817,-0.0009615607044320532,-0.0012092890079605841,-2.4024164396142057e-05,-0.00022751377662148036
5256.0,0.010123075917363167,-0.015448313398695498,-0.001007425358446338,-0.0012095322064006174,-2.9908423843800923e-05,-0.00023724772863159923
5257.0,0.010090688010677695,-0.013193106092145204,-0.001042059320286182,-0.0012098340029745164,-2.4791622416411428e-05,-0.0002474133436177264
5258.0,0.010013672057539225,-0.010816790783204498,-0.0010262495509483056,-0.0012100822581511688,1.1745821795097118e-07,-0.0002578481839155744
5259.0,0.010003689909353852,-0.009149674043583078,-0.0010688274932560467,-0.0012100810831355792,3.846198081200639e-07,-0.0002681144661928749
5260.0,0.009959246963262558,-0.006689642146208763,-0.0011142278860136023,-0.001210077252611923,9.520206065933872e-08,-0.0002787591831593367
5261.0,0.009872562950477004,-0.004123006080957392,-0.0011599929957773322,-0.0012100763127235862,2.3211552213434795e-07,-0.0002897594681051829
5262.0,0.009960968978703022,-0.001488378643230849,-0.0012085033437931186,-0.0012100740006280707,1.3168996915233917e-07,-0.0003013141223516337
5263.0,0.010062447981908917,0.001282962668678951,-0.0012603902912077846,-0.0012100726755046064,-2.973083173153606e-07,-0.00031347462438451496
5264.0,0.010039633954875171,0.004211969002306616,-0.0013132240622629706,-0.001210075660371284,-3.3524334266464693e-07,-0.0003261284815485196
5265.0,0.009939932031556964,0.007240801812437983,-0.001366394854173192,-0.001210078992667324,1.550194770096651e-07,-0.0003391818394696187
5266.0,0.010111743002198637,0.010345867946801396,-0.001423154497647291,-0.0012100774251502123,4.736256231810519e-07,-0.0003529984730745447
5267.0,0.00986421201378107,0.01363943062612339,-0.0014839718772390767,-0.00121007275320665,-5.975760827745314e-07,-0.0003670367707677037
5268.0,0.010061169974505901,0.01702663565107465,-0.0015344963868661415,-0.0012100787655211914,4.280101116247219e-06,-0.00038196726406199263
5269.0,0.010017893044278026,0.020436351020458064,-0.0016096138860078573,-0.0012100358879259903,-3.757939685998933e-07,-0.0003973396847424487
5270.0,0.01001837500371039,0.024268255583383372,-0.0016747753642708816,-0.0012100396527708918,2.4437312132976173e-07,-0.00041346540026365497
5271.0,0.009904599050059915,0.028089520781040746,-0.0017437681647849397,-0.0012100372323531063,8.305511256295324e-08,-0.0004300533787456761
5272.0,0.009944487013854086,0.03204860609333903,-0.0018135824540229401,-0.001210036406412618,7.598602303038367e-07,-0.0004473942586155521
5273.0,0.010105909896083176,0.03615100433084383,-0.0018915267496392117,-0.001210028727333597,-2.9522005401756604e-08,-0.00046572215948502535
5274.0,0.01041197800077498,0.04055318083361011,-0.0019693577683404266,-0.0012100290347160677,1.694128619355571e-06,-0.0004854166943901462
5275.0,0.009949894971214235,0.045204657776429735,-0.0020362655389312852,-0.0012100121783142374,8.41735019809513e-06,-0.0005050115973458783
5276.0,0.010146983084268868,0.04971003020390829,-0.0020970195800227042,-0.001209926767604163,1.841567727087942e-05,-0.0005256735493244936
5277.0,0.009999171015806496,0.05428620272391951,-0.0022189896297169576,-0.0012097426260977596,4.236662398053988e-06,-0.0005466420067286353
5278.0,0.009944912977516651,0.05980172298859182,-0.002306637759673487,-0.0012097004928588958,5.298664272374729e-06,-0.0005687096654941824
5279.0,0.010027967975474894,0.06499732992153212,-0.002406910731558955,-0.0012096473580232596,3.2879609515102603e-06,-0.0005918405550792092
5280.0,0.010070263058878481,0.07057398900932753,-0.002482530658385577,-0.0012096142473915505,1.934620517743602e-05,-0.0006160787793052455
5281.0,0.009101281990297139,0.07622131789852551,-0.002386300779246712,-0.0012094381721227884,0.0001349281807070076,-0.0006386729908767707
5282.0,0.00999509694520384,0.08030998203639834,-0.00215426142992251,-0.0012080895518759818,0.0003421842508991662,-0.0006625242985057571
5283.0,0.010134576936252415,0.08400258381044698,-0.0017964110391812563,-0.0012046216592588703,0.0006260412480171659,-0.0006843568267081079
5284.0,0.010708231013268232,0.08670862536956549,-0.0013323857909010115,-0.0011979178649512677,0.0009827094439359598,-0.000703593211110446
5285.0,0.009956598049029708,0.08885532623361872,-0.0008327732607413497,-0.0011881334220190118,0.0013563774119177625,-0.0007168592408766859
5286.0,0.010035966988652945,0.09005629791963196,-0.0002932001687125339,-0.0011745208630888507,0.0017566382883771607,-0.000725216925830519
5287.0,0.009868341032415628,0.09070126329000212,0.0002594783151983428,-0.001157185757388546,0.0021628102314191554,-0.0007281103250861361
5288.0,0.01007652108091861,0.09074679872761487,0.0008248784514834131,-0.0011353921544976244,0.0025785400760787816,-0.0007254956863729987
5289.0,0.010075446916744113,0.09037323850369923,0.0013803709835217652,-0.0011094122108383953,0.0029870751422939818,-0.0007171846673223115
5290.0,0.009838544996455312,0.08959112738338632,0.0019001044556195114,-0.0010800237376431428,0.003371200086964552,-0.0007036038252891313
5291.0,0.009966820012778044,0.0885314525783896,0.0023962934930366092,-0.0010464235931493054,0.003740051126144618,-0.000684665826174494
5292.0,0.00942846096586436,0.08720717678256883,0.002830175209995974,-0.001011160667096114,0.004064975726492244,-0.0006620724665126436
5293.0,0.010049614938907325,0.08575835646455755,0.003250458647457249,-0.0009703092263088618,0.004383421583739918,-0.0006336302954425429
5294.0,0.010191740933805704,0.08409626731754834,0.003630641103432151,-0.0009256345291237322,0.004674017893157327,-0.00060050246299161
5295.0,0.009883563034236431,0.08225079302182646,0.003946060644411002,-0.0008794385786535627,0.004920873392264952,-0.0005646187927911487
5296.0,0.0102620740653947,0.08045712984653884,0.004222799640585277,-0.0008289402114357098,0.005142171390806156,-0.0005241240261916639
5297.0,0.009942673030309379,0.07855833042137839,0.004439590258081545,-0.000777813282631113,0.0053206598302349235,-0.00048213811009281655
5298.0,0.010423459112644196,0.07670425546854565,0.004613188320960875,-0.0007223536024383709,0.005471163037658,-0.0004358622225608101
5299.0,0.009981911978684366,0.07482758248075025,0.004729834938884765,-0.0006677409345754373,0.005579829670236389,-0.0003898137827998839
5300.0,0.009837507968768477,0.07306306357097542,0.004796773811809923,-0.000612849315730116,0.005654121399113947,-0.0003432839938976455
5301.0,0.009913005982525647,0.0714518678967995,0.004823636282589242,-0.0005567999764747732,0.005699052162027725,-0.0002957335464043514
5302.0,0.010024504968896508,0.06988318008049274,0.004810224161632736,-0.0004996697997585259,0.005715072994090496,-0.00024737898052138607
5303.0,0.010146872024051845,0.06840033903739856,0.0047583802640915815,-0.0004416796854793748,0.00570326186852517,-0.00019857025154629661
5304.0,0.010095651028677821,0.06701781845640717,0.00467201653165971,-0.0003841015439295797,0.0056656126142747175,-0.0001505313049382802
5305.0,0.00990048807580024,0.06576659971299967,0.004556927733875232,-0.00032800921379984944,0.005605808534997061,-0.00010427606097664164
5306.0,0.010005505057051778,0.06467081918385206,0.0044150238392560775,-0.00027192026815407234,0.005525317111631229,-5.868169749073351e-05
5307.0,0.009878286044113338,0.06368032903088391,0.004253007996768542,-0.00021733960524094497,0.0054280537716727365,-1.5068829114982507e-05
5308.0,0.010059189051389694,0.06281296959215721,0.004068653888371811,-0.00016273778617058004,0.005313298032128023,2.7712982361584428e-05
5309.0,0.010050929966382682,0.06205856159850272,0.0038693758173292455,-0.00010933419975914235,0.005185146563801166,6.860673765106008e-05
5310.0,0.009999541915021837,0.06140605307564549,0.0036580037781596595,-5.7485109358881145e-05,0.005046149175852693,0.00010729872332141576
5311.0,0.00999057898297906,0.06088259450728012,0.0034380461232063047,-7.071157457630126e-06,0.004898281347717927,0.00014384429898715563
5312.0,0.009804176050238311,0.06045842339389004,0.003216085350869238,4.095245521899502e-05,0.00474617315048622,0.00017755150844790956
5313.0,0.009313296061009169,0.06013781714881057,0.003001541239953459,8.515497092628581e-05,0.004596809833257642,0.0002075038634780293
5314.0,0.010403422988019884,0.05992752351120259,0.002761841280093132,0.00013297752801715422,0.004426856869957779,0.00023873016661325082
5315.0,0.009914524969644845,0.05975662948079391,0.002535797079595661,0.00017686771099139443,0.004262607167271806,0.00026611251094693005
5316.0,0.010238611022941768,0.059626675990069086,0.0023010080538398317,0.00022051088772069414,0.004091295224432998,0.00029207555087802173
5317.0,0.009929284104146063,0.05964816791786272,0.0020811738833274376,0.00026113452035802544,0.003926503780550615,0.00031492291357052563
5318.0,0.010150780086405575,0.059668655244982785,0.0018606229154140453,0.00030099159674283485,0.0037592442894287753,0.00033604845198175316
5319.0,0.010156260919757187,0.059780532631828844,0.0016490386261665357,0.0003391714626073807,0.00359491719327123,0.00035494542378397754
5320.0,0.010172391077503562,0.05990676002651804,0.00144445295034393,0.00037574036618857713,0.0034335232532114513,0.00037172008959125274
5321.0,0.010017873952165246,0.06009559319415705,0.001252621296169152,0.0004101369693510778,0.0032789058116800816,0.00038619043717763146
5322.0,0.010071909986436367,0.06030892823502819,0.0010694651417288475,0.00044316181354032264,0.0031282130045061263,0.00039880672611974043
5323.0,0.00936179596465081,0.060554154725100846,0.0009091642003813417,0.0004724475054224763,0.0029930791996793543,0.0004088188405679123
5324.0,0.010153225040994585,0.06079513386302543,0.0007444472825314204,0.0005028369121023407,0.0028517261273088407,0.00041804978929359997
5325.0,0.009921394987031817,0.06109457996759929,0.0005970692618673627,0.0005311300134062103,0.002719842965780578,0.00042543574483061667
5326.0,0.010156242991797626,0.06133323080480173,0.0004530424231562712,0.0005587533994662093,0.0025898389209786116,0.00043149972533707486
5327.0,0.009852544986642897,0.0616611294992806,0.00032621037433339534,0.0005842699039433097,0.0024703482509642613,0.0004359633461920797
5328.0,0.01006941101513803,0.06194062518382837,0.0002056226537072779,0.0006091448558327963,0.0023539315781799025,0.0004392480925286447
5329.0,0.010068207047879696,0.06225350819265473,9.678567333695385e-05,0.0006328447263384537,0.0022438971956700166,0.00044131834397990403
5330.0,0.010149353998713195,0.062533744234575,-4.09393619885813e-06,0.0006556188333140285,0.0021386556991837696,0.0004423006560406046
5331.0,0.010093965916894376,0.06283294378963432,-9.42794312808077e-05,0.0006772063510495615,0.0020400005152015803,0.0004422593319881474
5332.0,0.009929043939337134,0.06311422359678398,-0.0001742645114533422,0.0006974616058012683,0.001948472062281573,0.0004413232273723845
5333.0,0.009152317885309458,0.0633878415829832,-0.0002401088253486408,0.0007152946415059138,0.0018690291366303578,0.0004397283031674354
5334.0,0.010939894011244178,0.0636288335140737,-0.0003115610095170478,0.0007357416221645772,0.0017791866890168714,0.00043710153806695694
5335.0,0.009785693953745067,0.0639277055331167,-0.00036318078770848953,0.0007531521985898733,0.0017046040768125136,0.00043405269737990327
5336.0,0.010068781091831625,0.06408078719096943,-0.0004175322539137506,0.0007703154838875422,0.001630662231382248,0.0004303959095317075
5337.0,0.009991542086936533,0.0643940930413886,-0.00045815632877061293,0.0007866083142019757,0.00156344647814706,0.0004262241184440748
5338.0,0.00998069008346647,0.064564526195468,-0.000495857821663789,0.0008022125889624486,0.0014994733670440005,0.00042165140211683657
5339.0,0.010019281995482743,0.06477580242620269,-0.0005274924027794619,0.0008172362354715785,0.0014392814100456805,0.0004166832627719213
5340.0,0.009871080983430147,0.06496188104265738,-0.0005538184185550281,0.0008314434988280849,0.001383435356025032,0.0004114763425459411
5341.0,0.009919136064127088,0.0651331064320728,-0.0005761567663080564,0.0008451659823604214,0.001330481154006953,0.0004059829422974741
5342.0,0.010116816964000463,0.06529973482563875,-0.0005943969095911893,0.0008586262166695618,0.0012796060943003494,0.00040015406975016507
5343.0,0.009243389940820634,0.0654476871014251,-0.0006077763172128132,0.0008704541147698304,0.0012356471272981148,0.000394659827335195
5344.0,0.01100226305425167,0.06557212410909317,-0.0006223209679047877,0.0008840490295065946,0.0011857303209688377,0.0003879729124150753
5345.0,0.009944597957655787,0.06575715646062777,-0.0006266946938194797,0.0008958406408348318,0.0011441311057587005,0.000381784180588643
5346.0,0.009926561964675784,0.06578642177913623,-0.0006372715258274128,0.0009071979291518585,0.0011028141330802308,0.0003755632568775104
5347.0,0.010032466962002218,0.06598452474136451,-0.0006390613461907651,0.0009182618755072151,0.0010648517084656747,0.00036916985134882214
5348.0,0.009419701993465424,0.06605322691110818,-0.0006407145203572151,0.0009282924612681943,0.0010302582476548236,0.0003631500839121623
5349.0,0.010037855943664908,0.0661364810472524,-0.0006420955571725903,0.000938634045142926,0.0009947877257858973,0.0003567186838558022
5350.0,0.010441032936796546,0.06624669686475414,-0.0006391891900158018,0.0009490206565529775,0.0009599620535621352,0.0003500145429947924
5351.0,0.010012709069997072,0.06629097407327654,-0.0006379735145330552,0.0009586324773135322,0.0009271637894272344,0.0003436145275944771
5352.0,0.009955227957107127,0.06637720315145985,-0.0006358071274444493,0.0009678626041908555,0.0008960081727801459,0.00033726335582670374
5353.0,0.010041633970104158,0.06646772587820729,-0.0006309961562616849,0.0009768599902961355,0.0008661689401477216,0.00033087881337732323
5354.0,0.01008092996198684,0.06651993425026095,-0.0006261001540648368,0.000985591778717013,0.0008370082082830335,0.00032451778531976627
5355.0,0.009335646987892687,0.06657623967431887,-0.0006212431811408358,0.000993405791875512,0.0008108350649529457,0.0003186727353023517
5356.0,0.010053560021333396,0.06662812933674882,-0.0006167026128195812,0.0010015575708684182,0.0007834225162025188,0.00031242702969290823
5357.0,0.009925247984938323,0.06671113556308285,-0.0006081179218383176,0.0010093332336187125,0.0007578291415410167,0.0003063061033277145
5358.0,0.010004782932810485,0.06670653007608619,-0.0006035919527584872,0.0010169151496799886,0.000731644436976418,0.0003002220155221703
5359.0,0.00998833798803389,0.06678260017994855,-0.0005969086704578335,0.001024223061603574,0.0007068064298262638,0.0002941931350911611
5360.0,0.010267629055306315,0.06682270615605782,-0.000590378932501679,0.0010314802878389354,0.0006818446277991445,0.000288064298283004
5361.0,0.010140668950043619,0.06687171160009718,-0.000583311960187296,0.0010383946484848123,0.0006579547195391246,0.00028207746097342435
5362.0,0.010053800069727004,0.06690749331037962,-0.0005770809862841669,0.0010450095936899919,0.0006347436952510621,0.00027621295914742074
5363.0,0.009301648009568453,0.066960417978498,-0.0005704524001184446,0.00105091375611951,0.0006140650212846028,0.0002708451549399908
5364.0,0.010916339000687003,0.06699394197296864,-0.0005642202695449851,0.0010576170980603169,0.0005902349332991733,0.0002646179031565423
5365.0,0.00937496090773493,0.06707246131298415,-0.0005533970844672199,0.001063150527486376,0.0005711400454866298,0.0002593283601862064
