tick,tick_dt,input_force,output_position,output_ang_vel,output_speed,output_angle
193.0,0.010859740000000784,-0.0002335551872538644,-1.8833784627514123e-06,-1.0297122940312129e-05,-6.881910219842647e-06,-3.798067889247839e-07
194.0,0.008826781000010442,-0.0002335551872538644,-1.944123577123697e-06,-8.30255456780125e-06,-1.0042757932888158e-05,-4.7069723804910264e-07
195.0,0.01633293500000832,-0.00017920513446286566,-2.108151289662377e-06,-4.1106859074641005e-06,-4.340147317487356e-06,-6.063023221390226e-07
196.0,0.008412986000024603,-0.00017920513446286566,-2.1446648882824424e-06,-1.1717270516990712e-05,-8.74830970334163e-06,-6.408854651290165e-07
197.0,0.006848265999991554,-2.4699231941200175e-05,-2.204575640181233e-06,-9.92293872821647e-06,-6.5992818822176695e-06,-7.211284504232275e-07
198.0,0.013808420999993132,-2.4699231941200175e-05,-2.2957013027085216e-06,-6.001197571386887e-06,-4.084990441353071e-06,-8.581485659395769e-07
199.0,0.010293870999987575,-4.221906663259416e-06,-2.3377516673479925e-06,3.120426413477982e-06,-4.2908019480508045e-06,-9.199241195848722e-07
200.0,0.004917121000005409,-4.221906663259416e-06,-2.3588500597136174e-06,2.0518809701270884e-06,-1.1776687553548285e-06,-9.045806053381881e-07
201.0,0.009797891000005166,-0.00013029504251311323,-2.370388729812696e-06,2.0659314510712925e-06,-6.482628594175273e-07,-8.84476499247898e-07
202.0,0.010184408999975858,-0.00013029504251311323,-2.3769909039124976e-06,6.163841330027103e-06,-3.3874575685246674e-06,-8.634362083842743e-07
203.0,0.009365113000001202,-0.0003354314488073888,-2.4087148268244406e-06,-4.0809835877385545e-06,-3.927006006073612e-06,-8.057111378144927e-07
204.0,0.004776399000007814,-0.0003354314488073888,-2.427471774384875e-06,4.383631957727407e-06,1.220563327926631e-07,-8.252035437420155e-07
205.0,0.010823776999984602,-0.00016409314032319802,-2.4261506638572914e-06,1.6338700078997427e-05,9.289165696124612e-06,-7.777560889815681e-07
206.0,0.010492758999987473,-0.00016409314032319802,-2.328681686896905e-06,2.063959029322826e-05,5.763265725199919e-06,-6.063180466795718e-07
207.0,0.009176225000004479,-0.0004508940694791595,-2.2757966638676567e-06,8.883216775215347e-07,-2.1102634801892945e-06,-4.169245222410009e-07
208.0,0.005032175999986066,-0.0004508940694791595,-2.286415881106312e-06,3.7960015535799293e-07,-1.59599800582422e-06,-4.1245433121510963e-07
209.0,0.010698887999978979,-0.00015117266828200545,-2.3034912850188152e-06,2.8959714345921416e-07,1.0239660312995587e-06,-4.0839303166815987e-07
210.0,0.009220169000002443,-0.00015117266828200545,-2.2940501451599716e-06,7.891321749974382e-06,-1.8595743454606052e-06,-4.0572289706354794e-07
211.0,0.009833927000016729,-0.000379593659003513,-2.312337063524335e-06,-6.740341879886355e-07,-1.8867724535654868e-06,-3.281202150406556e-07
212.0,0.005397324000000481,-0.000379593659003513,-2.3225205857705038e-06,-1.509519257468098e-06,-2.257811297168773e-06,-3.317581959403075e-07
213.0,0.010345556000004308,-0.0001320609303486312,-2.3458788989828057e-06,-8.443654946841641e-07,1.4797665679062765e-06,-3.4737501195152863e-07
214.0,0.00984789000000319,-0.0001320609303486312,-2.3313063205963824e-06,8.160227582731936e-06,-1.225807210807818e-06,-3.556902304629766e-07
215.0,0.010097797000014452,-0.00037248359870901255,-2.3436842729722738e-06,4.017046642310972e-06,2.729728555493882e-07,-2.7328990885863086e-07
216.0,0.01039837000001853,-0.00037248359870901255,-2.3408458002203097e-06,1.465115354881487e-09,-1.4865510574076614e-06,-2.3151917156454927e-07
217.0,0.009723667999992358,-0.00016081767225064594,-2.3553005291675794e-06,-1.1925568224660732e-07,-1.5478345325052305e-06,-2.315049252692567e-07
218.0,0.009022688000015933,-0.00016081767225064594,-2.369266157230025e-06,5.20367934408264e-07,-1.2978466674632576e-06,-2.3258093208239688e-07
219.0,0.010819018000006508,-0.0001705178250626799,-2.383307583686558e-06,-2.0878585741331957e-06,-2.414556168295082e-06,-2.2695106203340766e-07
220.0,0.010480185000005804,-0.0001705178250626799,-2.4086125790231957e-06,-4.637740950318336e-06,-3.986582892581816e-06,-2.488322061441719e-07
221.0,0.008949114999978747,-0.00011885039071411638,-2.4442889677858585e-06,5.273080729115145e-06,9.126201299827116e-07,-2.903358832486814e-07
222.0,0.005032529000004615,-0.00011885039071411638,-2.4396961805157323e-06,-1.4941346607821093e-06,-2.079960897219878e-06,-2.6379895156004397e-07
223.0,0.010635167000003776,-0.00014083982384143363,-2.4618169120111434e-06,-5.005659288267095e-06,-3.503497820104734e-06,-2.796893231979557e-07
224.0,0.009262484000004179,-0.00014083982384143363,-2.494268004513913e-06,3.1682830741269855e-07,-6.186900568875294e-06,-3.26054162265002e-07
225.0,0.00980120599999168,-0.00033790251597947454,-2.5549070914909253e-06,-3.371912460931869e-07,-1.4443320424306928e-06,-3.2294886275742143e-07
226.0,0.005326601999996683,-0.00033790251597947454,-2.562600473436796e-06,-2.0229123220844375e-06,-2.217008062449233e-06,-3.247449463232428e-07
227.0,0.010356629999989764,-0.00013031704377159076,-2.5855612056465767e-06,2.522169087393376e-07,2.6328249114584323e-06,-3.4569550076549143e-07
228.0,0.009722723999999516,-0.00013031704377159076,-2.5599629756921433e-06,9.686275327367913e-06,-7.941926359593685e-09,-3.4324326537368577e-07
229.0,0.010164408999997931,-0.0003871573414680269,-2.56004370067991e-06,3.5054992211668445e-06,3.0254034769678105e-07,-2.4478800125972943e-07
230.0,0.010326834000011331,-0.0003871573414680269,-2.5569194167309396e-06,-2.146491241199821e-06,-2.2075722079158035e-06,-2.0858729271557043e-07
231.0,0.009799243000003344,-0.00013983495130890232,-2.5785519532363606e-06,1.8378195791280053e-07,-1.1347852897892848e-06,-2.2962128198546627e-07
232.0,0.0049571389999982785,-0.00013983495130890232,-2.5841772416529994e-06,5.048973151855375e-06,1.0000963810555813e-06,-2.2871024927440068e-07
233.0,0.01011792700001024,-0.00023123420153242535,-2.5740583394765045e-06,8.556708350934767e-06,2.1000177308971772e-06,-1.7762510749891638e-07
234.0,0.010533667000004243,-0.00023123420153242535,-2.551937452005129e-06,6.353252863941457e-06,-2.794846732033329e-06,-8.74915911140141e-08
235.0,0.008797447999995711,-0.00042144231119991784,-2.5765249707981502e-06,-2.360167345816182e-06,-2.2395785764699728e-06,-3.1599179412665305e-08
236.0,0.0047755289999997785,-0.00042144231119991784,-2.5872201432378607e-06,-4.003030844061058e-06,-3.1225614395638677e-06,-4.287022701746299e-08
237.0,0.007454115999991018,-0.00014058563410297963,-2.6104960784254687e-06,-6.200872251900131e-06,-1.4292365498321283e-06,-7.270928328063607e-08
238.0,0.008236763000013525,-0.00014058563410297963,-2.622268361157393e-06,1.1163915543398157e-06,-3.8266915102979185e-06,-1.2378439841289762e-07
239.0,0.009652354000024843,-0.00030684823437840983,-2.659204942263678e-06,-2.013219809174946e-06,-2.061715127729143e-06,-1.1300859192777176e-07
240.0,0.004780305999986467,-0.00030684823437840983,-2.6690605714590247e-06,-4.250564372602335e-06,-3.198044591788236e-06,-1.2263239866086236e-07
241.0,0.006892339999978958,-0.00013139342275132737,-2.691102582120723e-06,-6.582558631355648e-06,-2.504721018247139e-06,-1.519287335086349e-07
242.0,0.008335393999999496,-0.00013139342275132737,-2.711980418667893e-06,-1.4405111668351525e-06,-4.761994980487385e-06,-2.0679695322908166e-07
243.0,0.01067550100000858,-0.0002619755824055132,-2.762817100844122e-06,-5.460235972004891e-06,-3.721742482174104e-06,-2.2217513163115386e-07
244.0,0.00914870699998005,-0.0002619755824055132,-2.7968662323429113e-06,-8.177675829771932e-06,-5.333689100296607e-06,-2.721292306897779e-07
245.0,0.005200176000016654,-0.0002619755824055132,-2.824602354393824e-06,-2.4576078734006666e-06,-2.3212355297091694e-06,-3.1465458427567416e-07
246.0,0.01018579799998065,-8.463132653698544e-05,-2.8482459906098195e-06,-6.098144515345723e-08,3.1380070799795155e-06,-3.396872816372954e-07
247.0,0.010119427000006453,-7.708047680263202e-06,-2.8164911570384634e-06,1.4504718574899125e-05,2.851772435194685e-06,-3.403043789198807e-07
248.0,0.004831620999993902,-7.708047680263202e-06,-2.802712473453373e-06,2.3768523882833733e-06,2.3832222318602955e-08,-2.7022307605439644e-07
249.0,0.010065539000009949,-0.00019681920075623107,-2.802472589290168e-06,-8.659381932559834e-06,-6.9718194464422625e-06,-2.4629877564286336e-07
250.0,0.010216130999992856,-0.00019681920075623107,-2.8736976100633197e-06,-1.5201071091357108e-05,-1.0971475292385092e-05,-3.347641558448659e-07
251.0,0.010031519999984084,-8.245367717135183e-05,-2.983758183888212e-06,-3.1345294827697838e-06,-1.2773428601426808e-05,-4.872540045189947e-07
252.0,0.004794992000000775,-8.245367717135183e-05,-3.045006671844635e-06,-1.8009574517014586e-05,-8.92868369916185e-06,-5.022840483126423e-07
253.0,0.010236352999982046,8.297112388746061e-05,-3.136403830014441e-06,-2.203310145373858e-05,-2.089104251243805e-06,-6.866364104482847e-07
254.0,0.01074122299999658,8.297112388746061e-05,-3.1588433646472915e-06,4.308524123213237e-06,-5.151987898934517e-07,-9.232988665444397e-07
255.0,0.008979113999998845,-0.00021535911091493336,-3.163469393314406e-06,-9.880047999356214e-07,-4.404396301106798e-06,-8.846121372703629e-07
256.0,0.004906509999983655,-0.00021535911091493336,-3.1850796078096776e-06,1.791875422158081e-06,7.284205622204335e-08,-8.894597927012789e-07
257.0,0.010211741999995638,-0.00012665039390461424,-3.184335763524789e-06,1.0951491874799108e-06,4.570911097243232e-06,-8.711616231940673e-07
258.0,0.010232168000015918,-0.00012665039390461424,-3.137565433264659e-06,1.2543650219271683e-05,1.8320101285376113e-06,-8.599558727226918e-07
259.0,0.009198373999993237,-0.00037517053409010176,-3.1207139189305944e-06,8.404342153862989e-07,-1.7734155173426535e-07,-7.445746866807337e-07
260.0,0.0053688429999851905,-0.00037517053409010176,-3.1216660378792296e-06,-1.9109815600835895e-06,-1.4666386222230975e-06,-7.400625273265089e-07
261.0,0.010279001000014887,-8.9228910513745e-05,-3.1367416177437212e-06,-4.342436221426128e-06,1.028677747967552e-06,-7.597055086936181e-07
262.0,0.009510003000002598,-8.9228910513745e-05,-3.1269588892745138e-06,6.221524193731472e-06,-7.949366175006069e-07,-8.010020901867006e-07
263.0,0.009851446999988411,-0.000293585460771658,-3.134790165230171e-06,1.7935204683768327e-06,4.1778376878541367e-07,-7.397110743330093e-07
264.0,0.004784418000014057,-0.000293585460771658,-3.13279131304668e-06,-5.722068885137226e-07,-5.818201001321926e-07,-7.311301227207136e-07
265.0,0.010869907000000012,-9.764652394774132e-05,-3.1391156434258478e-06,1.7198967183766156e-06,4.149521888484851e-06,-7.373499583836172e-07
266.0,0.009634002000012742,-9.764652394774132e-05,-3.099139141253088e-06,1.0736403919376272e-05,2.1575752237620424e-06,-7.207804699589615e-07
267.0,0.010287204999997357,-0.0003253002831014327,-3.076943722623333e-06,-5.546246197669484e-06,-3.2587100650684206e-06,-6.103328818775627e-07
268.0,0.010514575000001969,-0.0003253002831014327,-3.111207674005756e-06,-6.672077526699385e-06,-3.1605749709130235e-06,-6.686493034914343e-07
269.0,0.008554078000003074,-2.054222642830473e-05,-3.1382434788318035e-06,-2.449031242137151e-06,-1.1888686497083273e-06,-7.257227750768884e-07
270.0,0.005721953000005442,-2.054222642830473e-05,-3.1450461293686147e-06,-4.285584783620271e-06,-1.946345607803445e-06,-7.397360167399421e-07
271.0,0.009586854999980687,-3.919659272149699e-05,-3.1637054624904757e-06,-8.742205686275126e-06,-2.2559173125939924e-06,-7.808212966506333e-07
272.0,0.01067037099997492,-3.919659272149699e-05,-3.18777693716112e-06,1.295869731533897e-07,-3.2124906046940033e-06,-8.741038746812793e-07
273.0,0.009903557999990653,-0.0001995294187497102,-3.2195920241891322e-06,-4.984082593435623e-06,-2.1190819801488394e-06,-8.728205025766115e-07
274.0,0.004899251000011873,-0.0001995294187497102,-3.2299739386994837e-06,4.3170742679902405e-07,2.3625350624380676e-07,-8.972387742066428e-07
275.0,0.009894539000015357,-8.297531278720506e-05,-3.227636319168064e-06,7.5995144132948966e-06,5.570805670087194e-06,-8.929672282355836e-07
276.0,0.010540093000003026,-8.297531278720506e-05,-3.168919509320401e-06,4.75420613171649e-06,3.831155004071484e-06,-8.128676395645919e-07
277.0,0.00965759499999308,-8.44197992182883e-05,-3.1319197659088816e-06,1.852448433557867e-05,2.0140825199727078e-06,-7.669534421979904e-07
278.0,0.004884992000000921,-8.44197992182883e-05,-3.1220809889114733e-06,-2.6850925359853632e-06,1.2414483383908378e-06,-6.764614844145462e-07
279.0,0.010580685999997286,2.3782239483073628e-05,-3.1089456138577413e-06,-1.552902906917799e-05,1.6870040203145132e-06,-7.048716054187438e-07
280.0,0.00903183700000909,2.3782239483073628e-05,-3.0937088685279007e-06,4.323401127826795e-06,1.9552824557647104e-06,-8.451272647399622e-07
281.0,0.010038761000004115,-0.00013178299410459402,-3.0740802552669776e-06,3.442669831122738e-06,-7.395998539173649e-07,-8.017256741105608e-07
282.0,0.009859816999977511,-0.00013178299410459402,-3.081372574479813e-06,-3.968113450326992e-06,-1.2746611534654692e-06,-7.677815795843471e-07
283.0,0.010888945000004924,-1.707381150611227e-05,-3.0952522896735414e-06,3.3954353201148093e-07,7.511891154232234e-07,-8.109901486987375e-07
284.0,0.009211132999979554,-1.707381150611227e-05,-3.0883329868232412e-06,-8.607271660827816e-07,6.208816091463235e-08,-8.078625680660969e-07
285.0,0.012258553999998867,-5.4306021951341886e-05,-3.087571875749909e-06,-5.342952512002704e-06,-1.3018631419712588e-06,-8.184138385107887e-07
286.0,0.009145707000016046,-5.4306021951341886e-05,-3.099478334600498e-06,-3.719716182290549e-06,-2.347374058374357e-06,-8.672789167005652e-07
287.0,0.008584041000005982,-5.239429685304342e-05,-3.119628289759934e-06,-8.295438263575519e-06,-2.7693109213191684e-06,-8.99209112917733e-07
288.0,0.004880251000003,-5.239429685304342e-05,-3.133143222153021e-06,-5.221388238805257e-06,-1.4949310625536795e-06,-9.396929337990106e-07
289.0,0.01641417600001205,2.8656516147304508e-05,-3.157681283721662e-06,2.4151283930436243e-06,4.124356141472454e-06,-1.025397719315153e-06
290.0,0.008530781999979808,2.8656516147304508e-05,-3.1224973005884826e-06,3.2104599628462124e-06,4.610630020499649e-06,-1.0047947854921364e-06
291.0,0.012103387000024668,1.3965621176394575e-05,-3.066693061136444e-06,1.8268692670919752e-05,4.764696271504419e-06,-9.65937346113724e-07
292.0,0.008317226999992045,1.3965621176394575e-05,-3.0270640006603258e-06,3.4095304197384315e-06,4.2039021425201155e-06,-8.139924821765935e-07
293.0,0.009496742999999697,-2.3678178733236246e-05,-2.987140622415664e-06,-1.8897791079425687e-06,3.613570103880773e-06,-7.816130480296565e-07
294.0,0.004978436000016018,-2.3678178733236246e-05,-2.9691506949219225e-06,1.2705871202696284e-06,1.8856818096581844e-06,-7.910211923727159e-07
295.0,0.00496850999999765,-2.3678178733236246e-05,-2.959781665993822e-06,-3.2316706344308313e-06,1.6370926215921552e-06,-7.847082675597881e-07
296.0,0.010303389999990031,-4.5122055699736794e-05,-2.942914062247452e-06,-2.6187671857111838e-06,2.202227345170608e-07,-8.180054304578441e-07
297.0,0.009812298000014152,1.1907176200698488e-05,-2.9407531711499925e-06,1.4657460156302958e-06,4.058563405880256e-07,-8.437015544767007e-07
298.0,0.004811509999996133,1.1907176200698488e-05,-2.9388003893086916e-06,-2.262204745546853e-06,4.4635949866524254e-07,-8.366491028650411e-07
299.0,0.006800210999983847,1.2217811506581709e-05,-2.935765050535921e-06,-8.663010758521473e-06,5.522108787417733e-07,-8.520325724599244e-07
300.0,0.00892520700000432,1.2217811506581709e-05,-2.9308364541354963e-06,1.8375496008821655e-06,6.375139333319311e-07,-9.29351736722993e-07
301.0,0.010068742000015618,-8.81907090554252e-05,-2.924417490819362e-06,-4.775214319070366e-06,-1.1406722216750809e-06,-9.108499238794788e-07
302.0,0.009275521999995817,-8.81907090554252e-05,-2.9349978211062936e-06,-7.558366371143365e-06,-2.0330961501361206e-06,-9.55142529350711e-07
303.0,0.007298783999999614,9.006296106115445e-05,-2.949836950757368e-06,-5.19848179277798e-06,-5.649245434028071e-07,-1.0103094128865474e-06
304.0,0.00809693100001141,9.006296106115445e-05,-2.9544111058055135e-06,-4.661599410294254e-06,8.925209080102487e-07,-1.0524011612674864e-06
305.0,0.009713038999990431,0.00012257727898088423,-2.945742015417703e-06,5.50899434300659e-07,2.121672114401672e-06,-1.0976794581420069e-06
306.0,0.004744678000008662,0.00012257727898088423,-2.9356753644132696e-06,-1.0437587120157228e-07,1.939882363731665e-06,-1.0950656177158633e-06
307.0,0.006717674000014995,3.4632827170433666e-05,-2.9226438670953418e-06,-6.888745461508884e-06,1.5860946233678842e-06,-1.095766780792063e-06
308.0,0.009195613999992247,3.4632827170433666e-05,-2.9080587531713877e-06,2.896050459712497e-06,2.083392894206256e-06,-1.159113025000297e-06
309.0,0.009963206000008995,-3.792037341506199e-05,-2.887301480587456e-06,-1.6798963061178243e-06,1.3085727108141644e-06,-1.1302590776837607e-06
310.0,0.004846028999992313,-3.792037341506199e-05,-2.880960099282252e-06,-3.4266850384789144e-06,6.439976765466136e-07,-1.1383999039001876e-06
311.0,0.010165037999996684,9.219932812986569e-05,-2.874413838428246e-06,-4.059979336160789e-06,2.171320764209553e-06,-1.173232287530346e-06
312.0,0.009579465999991044,9.219932812986569e-05,-2.8536137449924257e-06,8.455632543266599e-06,3.804584006391829e-06,-1.2121247215417644e-06
313.0,0.009597224000003735,-0.0001272094764687637,-2.817100300056252e-06,-3.517511873229464e-06,8.596234137937938e-07,-1.1309741219623136e-06
314.0,0.004852602999989131,-0.0001272094764687637,-2.812928888899615e-06,-5.6255453673729085e-06,-4.1685042896563516e-08,-1.1480432106308442e-06
315.0,0.006741728999998031,0.00013610267867454726,-2.813209918162177e-06,-8.245006093178091e-06,1.793672068762364e-06,-1.1859691129748667e-06
316.0,0.008964263000024175,0.00013610267867454726,-2.7971309700019937e-06,4.843822762329786e-06,4.089850199874216e-06,-1.259879516030917e-06
317.0,0.009912391000000298,-3.3270901129064934e-06,-2.7565907756894112e-06,-5.79446829417153e-07,2.440411504246699e-06,-1.2118656508760026e-06
318.0,0.009471281000003273,-3.3270901129064934e-06,-2.73347695257705e-06,-2.5518684016804204e-06,1.6214335923955667e-06,-1.2173537546219735e-06
319.0,0.0074554509999984475,0.00012009839579961781,-2.7213884338791933e-06,-5.286423633336935e-06,3.462417250671174e-07,-1.2363790844491463e-06
