tick,tick_dt,input_force,output_ang_vel,output_angle,output_speed,output_position
194.0,0.004633778000084021,-2.8539649629337024e-05,3.801832242487733e-06,3.290426564766522e-07,8.439716992604385e-07,9.938207877822366e-08
195.0,0.010996759000022394,-0.00011285426794401516,8.302727572373435e-06,3.7085048940580453e-07,2.5131069252976683e-06,1.0866303215783008e-07
196.0,0.010059332999958315,-0.00011285426794401516,8.37531598985535e-06,4.5437039086424444e-07,2.3806845218832307e-07,1.3394321158390067e-07
197.0,0.008941758999981175,-0.0002801875350999285,-3.6491061331537653e-06,5.292604479942198e-07,-3.962990563276641e-06,1.360719623088672e-07
198.0,0.004953889000034906,-0.0002801875350999285,-7.880109291176555e-07,5.111831812612295e-07,-1.3672196893684047e-06,1.1643974695020891e-07
199.0,0.010451702999944246,-8.061919347061546e-05,-4.182864996212192e-07,5.029471250693816e-07,3.2840055711802747e-06,1.0214997282125432e-07
200.0,0.010603629999991426,-8.061919347061546e-05,1.3201152712041749e-05,4.985117697934066e-07,1.4750455815920124e-06,1.3697235281596047e-07
201.0,0.008853296999973281,-0.0003802315109826571,1.88140585063548e-06,6.15385495495115e-07,-2.013604244687689e-07,1.5003136943829287e-07
202.0,0.005646574000024884,-0.0003802315109826571,-3.9180645940219245e-06,6.26008992854808e-07,-2.944989400545525e-06,1.4889437290085356e-07
203.0,0.010562982000010379,-5.886036196374323e-05,-5.836716927016798e-06,5.846225470732764e-07,-1.2719438309411809e-06,1.1778650287266982e-07
204.0,0.009613073999958033,-5.886036196374323e-05,4.580618208014518e-06,5.285137553370564e-07,-2.4727107792373025e-06,1.0555921270204214e-07
205.0,0.009130166999966605,-0.00027890417585822117,4.389853505755724e-06,5.703355645393167e-07,7.392532976691953e-07,8.298295034498801e-08
206.0,0.005389481999941381,-0.00027890417585822117,-1.9992771429709483e-07,5.939946009909668e-07,-1.3775416039345376e-06,8.696714268617345e-08
207.0,0.011083666999979869,-0.00010953716696686346,-3.0569904602466977e-06,5.917786687816307e-07,7.11371486743604e-07,7.169893026954487e-08
208.0,0.008721463000028962,-0.00010953716696686346,7.101027328348882e-06,5.651172395911476e-07,-1.2681919700940997e-06,7.790313037045481e-08
209.0,0.010597721999943133,-0.00031419832209239075,3.582833101705077e-06,6.40371953130988e-07,1.6976034340404515e-07,6.446318442883734e-08
210.0,0.010300259000018741,-0.00031419832209239075,-4.995171267706195e-06,6.772760620323908e-07,-4.121587749893772e-06,6.621175993383112e-08
211.0,0.010924999999929241,-8.111640646147507e-05,5.553160796302456e-06,6.227038159330541e-07,9.951455508603424e-07,2.11834137665333e-08
212.0,0.00822644400000172,-8.111640646147507e-05,1.6258505299570869e-06,6.683865822468412e-07,-8.126374537029697e-07,2.936992291253677e-08
213.0,0.010344277999934093,-0.0001540834199538433,-5.115873007757942e-06,6.852048321150575e-07,-3.659467583843919e-06,2.096377517827468e-08
214.0,0.010612796000032176,-0.0001540834199538433,-5.4788918379356945e-06,6.309111155216514e-07,-5.2199222222760355e-06,-1.7873407757791473e-08
215.0,0.009104426000021704,-0.00010623764285147447,3.37060357773325e-07,5.81028950221043e-07,-1.4643416978567853e-06,-6.539780335637248e-08
216.0,0.004904684999928577,-0.00010623764285147447,-5.672650551784127e-07,5.826821251018844e-07,-1.9841927815762183e-06,-7.25799381166206e-08
217.0,0.013925777999929778,-0.00012869593273404393,3.212302061640875e-06,5.747825178763519e-07,4.232498790922986e-07,-1.0021136630191417e-07
218.0,0.01159807399994861,-0.00012869593273404393,-1.643787456797983e-06,6.120390348974503e-07,-2.545813058526663e-06,-9.530248288373239e-08
219.0,0.009548722000090493,-0.0001226435701351556,9.743361439330737e-06,5.963429654452506e-07,-4.955795487655768e-06,-1.196117440438036e-07
220.0,0.011076333999994858,-0.0001226435701351556,-1.5701074378134122e-05,7.042636910299485e-07,-7.672755626320848e-06,-1.7450379010074628e-07
221.0,0.009302370000000337,8.334758120919958e-05,-3.99755929193641e-06,5.582064877670197e-07,-4.431838530878813e-06,-2.4587860185636713e-07
222.0,0.004812556000047152,8.334758120919958e-05,8.97033435624502e-07,5.389680098110669e-07,-1.5738098990649478e-06,-2.672070729693881e-07
223.0,0.00966524099999333,-0.00016223610971085903,2.022992293080473e-06,5.476380541514297e-07,-1.789434321485892e-06,-2.82418324932026e-07
224.0,0.010763777999954982,-0.00016223610971085903,4.185589782582706e-06,5.694130940897678e-07,-5.301627477932158e-06,-3.016793987140002e-07
225.0,0.009701925999934247,-0.00039820113748345023,-1.5093097698792933e-06,6.100213764264661e-07,-2.6917232050122652e-06,-3.53115396184116e-07
226.0,0.004724092999936147,-0.00039820113748345023,8.402146494877818e-07,6.028912567078441e-07,-1.7824618854185863e-06,-3.6583134693468016e-07
227.0,0.009905573999958506,-0.00018138749720544224,8.575575885300374e-06,6.112140650941945e-07,5.536523739620867e-06,-3.8348765504279953e-07
228.0,0.010076389000005292,-0.00018138749720544224,1.4926268181170448e-05,6.976249036135458e-07,1.8287755375339798e-06,-3.2769948813461566e-07
229.0,0.009545760000037262,-0.0004676573471757456,-2.6650824353095664e-06,8.401074773671916e-07,-3.7780365459758285e-06,-3.1024243575937716e-07
230.0,0.0048996850000548875,-0.0004676573471757456,7.108016324063465e-06,8.270494129349955e-07,9.10630993687481e-07,-3.287536247533541e-07
231.0,0.011460907000014231,-0.00028981755921476406,1.7834454059261225e-05,9.085137269796698e-07,8.820365022101184e-06,-3.1831696762337137e-07
232.0,0.009026778000020386,-0.00028981755921476406,1.7223875521246018e-05,1.0695013845241834e-06,3.586334294240135e-06,-2.3869749068971906e-07
233.0,0.009718426000063118,-0.0005094930658060726,-2.659256824217151e-06,1.2368903442117113e-06,-4.16669242629252e-06,-2.0384396623965772e-07
234.0,0.005894833000070321,-0.0005094930658060726,1.3719367745241213e-08,1.2212144693286538e-06,-2.501352431684886e-06,-2.2840592225530994e-07
235.0,0.010320592000084616,-0.00024888861519935034,-1.5100902665035418e-06,1.2213560613256516e-06,-1.2417836097079114e-06,-2.542213601511492e-07
236.0,0.008852148000073612,-0.00024888861519935034,1.5883304228594192e-06,1.2079885187930915e-06,-5.6602688349074315e-06,-2.6521381244834924e-07
237.0,0.006696130000023004,-0.0004095371775335821,6.524366921392166e-06,1.2186241857875497e-06,1.182130762587127e-07,-3.0311570840196814e-07
238.0,0.008348111000032077,-0.0004095371775335821,-2.4143901181666127e-06,1.273090325052269e-06,-3.7692080528994434e-06,-3.0212885251970515e-07
239.0,0.010072536999928161,-0.0002348680890449093,-4.883887942431285e-06,1.248771291254775e-06,-5.825059037671814e-06,-3.4009434009296196e-07
240.0,0.009748537000064061,-0.0002348680890449093,-3.1043511717181487e-06,1.2011605289438168e-06,-4.757506535651195e-06,-3.968801436492632e-07
241.0,0.010692129999938516,-0.0002476085188934004,7.815174823022722e-06,1.167968402650345e-06,2.6279773779391323e-07,-4.4774802200400286e-07
242.0,0.010346592000018973,-0.0002476085188934004,2.0587242714390468e-06,1.2488288279529816e-06,-2.471214460275964e-06,-4.450289610325213e-07
243.0,0.008890166000014688,-0.0003227495785854984,9.69493359216372e-06,1.2671312284743341e-06,1.0386584676295125e-06,-4.6699846780601134e-07
244.0,0.004755111000008583,-0.0003227495785854984,1.2395081233277608e-06,1.3132317138427846e-06,-2.861804163351572e-06,-4.620595315013342e-07
245.0,0.0070733889999701205,-0.00032178039863171485,-7.959207273645367e-06,1.3219992369677048e-06,-5.618414141519049e-06,-4.823021855904539e-07
246.0,0.009954241000059483,-0.00032178039863171485,-6.582487985686368e-06,1.2427713695964124e-06,-1.046867648616807e-05,-5.382292339932768e-07
247.0,0.009374815000001036,-0.0003668622769441739,-3.902877769271625e-06,1.1810617624908732e-06,-5.3203375794165324e-06,-6.363711393459634e-07
248.0,0.009064462999958778,-0.0003668622769441739,4.552136395709248e-06,1.1456842713579488e-06,-1.6784230219974332e-06,-6.845971424818748e-07
249.0,0.01013501800002814,-0.00036778246259834536,3.7720082096466043e-06,1.1918202556670453e-06,-2.1149075767187462e-06,-7.016079900214804e-07
250.0,0.009715204000031008,-0.00036778246259834536,7.977532280064192e-07,1.2284660849135538e-06,-3.613284317149641e-06,-7.221547485705143e-07
251.0,0.006715054999972381,-0.0003410970498212167,1.0787789402474532e-05,1.2338230417160223e-06,9.304069164202476e-07,-7.464181514907118e-07
252.0,0.009298333999936403,-0.0003410970498212167,3.1479679795620607e-06,1.3341315107012048e-06,-1.1583898367671475e-06,-7.377669172259853e-07
253.0,0.009374073999993016,-0.00033363856998290856,-1.0493863492585678e-08,1.363640795491228e-06,-6.178162604027929e-06,-7.486257492766804e-07
254.0,0.009517610999978388,-0.00033363856998290856,7.0030716394945e-06,1.3635409189806189e-06,-9.57197400857683e-07,-8.074270976364317e-07
255.0,0.009890722000022834,-0.00044552191288672015,6.069634587155151e-06,1.4328063537131032e-06,-1.4852916783242612e-06,-8.168944710274595e-07
256.0,0.0053255380000791774,-0.00044552191288672015,5.4824331492577395e-06,1.465130423353593e-06,-1.808754539323171e-06,-8.248044483015767e-07
257.0,0.010834019000071748,-0.0004453639378267225,-2.9260907869784637e-06,1.5245272082592744e-06,-3.141714325682084e-06,-8.4440052934707e-07
258.0,0.009548666000000594,-0.0004453639378267225,-1.9121137265086025e-06,1.4965869446487382e-06,-1.16547611798755e-05,-8.743997101104253e-07
259.0,0.010370999999963715,-0.0005945327555870191,1.1079676281794673e-05,1.4767564131911867e-06,3.3332796016876464e-07,-9.952712383064913e-07
260.0,0.010721037000053002,-0.0005945327555870191,2.1776701369622917e-06,1.5955420325569172e-06,-3.863049095006272e-06,-9.916976169123699e-07
261.0,0.00835192600004575,-0.0004491007590230519,5.5181945922422716e-06,1.6137297723933357e-06,-2.3381766130684526e-06,-1.023961517088406e-06
262.0,0.004776981000077285,-0.0004491007590230519,1.8152554055091787e-06,1.6400900831152063e-06,-4.255530585231638e-06,-1.035130942343859e-06
263.0,0.006708093000042936,-0.0004605969377246958,-6.935882331398557e-06,1.6522669851941925e-06,-7.587369510430264e-06,-1.06367743727412e-06
264.0,0.009370056000079785,-0.0004605969377246958,-1.0484237723278945e-05,1.5872773793390241e-06,-1.1514126110891446e-05,-1.1347715144801497e-06
265.0,0.010493074999999408,-0.0003667713410203837,-2.329338264523914e-06,1.477265486590835e-06,-6.435251029128303e-06,-1.255590103321185e-06
266.0,0.008865203000027577,-0.0003667713410203837,1.5758048807513912e-06,1.4566154300200986e-06,-4.628568803446545e-06,-1.3126399100505438e-06
267.0,0.01060274099995695,-0.00046136056879937995,3.260446489177298e-07,1.4733232810371737e-06,-5.466195249854735e-06,-1.3617154262739682e-06
268.0,0.010303536999913376,-0.00046136056879937995,-1.6842561665065822e-06,1.4766826941409214e-06,-6.777142420208226e-06,-1.4180365712795973e-06
269.0,0.0094696669999621,-0.00045320276068412787,1.4492916713283145e-05,1.4607333491014714e-06,8.476680023160865e-07,-1.4822138532102864e-06
270.0,0.004954426000040257,-0.00045320276068412787,7.128540678757917e-06,1.5325374324821794e-06,-2.606848114606675e-06,-1.4780141448202095e-06
271.0,0.010403850999978204,-0.0005674553582904465,4.258820059008678e-06,1.6067017075512602e-06,-4.402785141313612e-06,-1.5051354041841514e-06
272.0,0.00962738900000204,-0.0005674553582904465,-1.3514812933772876e-05,1.6477030249403483e-06,-1.5269766646743832e-05,-1.5475227294230065e-06
273.0,0.0098473150000018,-0.00044592635162469965,-1.0650303355332022e-05,1.5146184048153884e-06,-2.4029375659722906e-05,-1.6978889315700143e-06
274.0,0.004726741000013135,-0.00044592635162469965,-1.5459094810237937e-05,1.4642771792831631e-06,-1.3470643535890932e-05,-1.8114695667055442e-06
275.0,0.010539443999959985,-0.00031780232683593413,-1.3038472158180785e-05,1.3013469152405885e-06,-2.0219119933871045e-06,-1.9534426598954896e-06
276.0,0.00937638900006732,-0.00031780232683593413,3.9841891184103515e-06,1.179093128318938e-06,-5.020757135039649e-06,-1.9724008932693888e-06
277.0,0.01043637000009312,-0.0005503235247800024,-5.339237109195941e-06,1.2206736001090133e-06,-1.3696105057905652e-05,-2.02479937241127e-06
278.0,0.00536314799990123,-0.0005503235247800024,9.852455040124016e-06,1.1920384812858308e-06,-1.8985198516348718e-06,-2.0982536108590138e-06
279.0,0.009264259000019592,-0.0006159440860178349,7.917202154328839e-06,1.283314176563588e-06,4.655417737802265e-07,-2.115841990481238e-06
280.0,0.00650203700001839,-0.0006159440860178349,6.410789441963088e-06,1.3347921179076593e-06,-7.383580680142811e-06,-2.112815020643065e-06
281.0,0.008445241000003989,-0.0007327706034706213,6.62962230164946e-06,1.3889327797453186e-06,-3.851710424703133e-06,-2.1751711389298445e-06
282.0,0.004776296000045477,-0.0007327706034706213,2.5535208146618645e-06,1.4205978182264993e-06,-5.5775137959082376e-06,-2.1935680480246874e-06
283.0,0.011030499999947097,-0.0005703654177475453,6.051153233316939e-06,1.4487644295724918e-06,-2.230548836346068e-06,-2.255090813950158e-06
284.0,0.009087740000040867,-0.0005703654177475453,1.3003796135767023e-06,1.5037557368572827e-06,-1.1870302468793352e-05,-2.275361461832265e-06
285.0,0.006695258999911857,-0.0007766673815872999,1.674770009211386e-05,1.512462115168384e-06,5.406210019704705e-07,-2.3548362112681296e-06
286.0,0.009213723000016216,-0.0007766673815872999,5.09038076483041e-06,1.6667707847044673e-06,-4.620972953548359e-06,-2.3498550791079827e-06
287.0,0.00931357400008892,-0.000647342119326374,-2.8353053191584054e-06,1.7141804226463445e-06,-9.429551217269519e-06,-2.392892852663265e-06
288.0,0.009626110999988668,-0.000647342119326374,1.2900328482334749e-05,1.6868874589252674e-06,-1.4548135470544985e-06,-2.4836627593607794e-06
289.0,0.007027278000009574,-0.0007689325293212979,1.0720912226359264e-05,1.7775416534620752e-06,-2.518116777197632e-06,-2.4938861385941113e-06
290.0,0.008423629000049004,-0.0007689325293212979,8.415514885318832e-07,1.8678506405990152e-06,-7.1675025361580964e-06,-2.5150978201040233e-06
291.0,0.010689389000049232,-0.0006498467610919758,-1.0099787534740453e-06,1.876846311823503e-06,-8.738564364205412e-06,-2.5917140428718565e-06
292.0,0.009548962999929245,-0.0006498467610919758,6.587835900081361e-07,1.8672020620758647e-06,-7.705988052032744e-06,-2.675158270658154e-06
293.0,0.009472684999991543,-0.0006731758159534603,8.086696039687548e-06,1.8734425115071752e-06,-4.5039333144259675e-06,-2.748154668088759e-06
294.0,0.010613110999997843,-0.0006731758159534603,1.489738331699009e-05,1.959267514199622e-06,-1.454163154557606e-06,-2.79595541229135e-06
295.0,0.009969518999923821,-0.0008769714327855264,6.582801236174512e-06,2.107787260227503e-06,-5.243702710925711e-06,-2.8104527194897012e-06
296.0,0.004577130000029683,-0.0008769714327855264,2.0793930042183084e-05,2.1379175972498295e-06,1.0115442224066773e-06,-2.834453828479116e-06
297.0,0.01045688900001096,-0.000981830001522895,3.7619600180908024e-05,2.3553574155749314e-06,8.990276425940027e-06,-2.823876222826807e-06
298.0,0.010320258999968246,-0.000981830001522895,4.65385615826737e-06,2.7436014329171546e-06,-1.1165317579559085e-05,-2.731094241629797e-06
299.0,0.009206945000073574,-0.0010213690027533384,-1.5179741908324182e-05,2.786449230604576e-06,-2.637150901433263e-05,-2.8338927064931524e-06
300.0,0.004717888999948627,-0.0010213690027533384,-1.06279790657959e-05,2.714832893233234e-06,-1.4260910631325804e-05,-2.9583105587839185e-06
301.0,0.010102573999915876,-0.000700435970243051,-4.749665976412082e-06,2.6074629482514742e-06,-1.6354770154398072e-06,-3.1023824637430746e-06
302.0,0.00981507500000589,-0.000700435970243051,6.73140079387885e-08,2.5608446204680134e-06,-1.1164486072355128e-05,-3.118434793310402e-06
303.0,0.006948297000008097,-0.0008890255379793351,-3.2909072213652744e-06,2.561312338187433e-06,-1.1917366070286874e-05,-3.1960089583935794e-06
304.0,0.008306907000019237,-0.0008890255379793351,4.66601303584258e-06,2.5339750779538602e-06,-7.818546541316372e-06,-3.2950054100246374e-06
305.0,0.011087758999906328,-0.0009079484425391141,3.2711762912279296e-06,2.585710705985704e-06,-8.786421531840483e-06,-3.3816955698043044e-06
306.0,0.008510000000001128,-0.0009079484425391141,2.5881062244647792e-06,2.6135484162240575e-06,-8.957951233607088e-06,-3.456468017040277e-06
307.0,0.010179277000020193,-0.0009077367291093492,3.2745930618717215e-06,2.639893466388361e-06,-9.03275794350723e-06,-3.5476534839998363e-06
308.0,0.005577221999942594,-0.0009077367291093492,8.836547611027895e-06,2.658156598853891e-06,-6.26575415578384e-06,-3.598031180322521e-06
309.0,0.01164953800002877,-0.0010046112155532175,3.2298408569191535e-06,2.761098296037624e-06,-8.311993852489281e-06,-3.671024321459163e-06
310.0,0.008100092000063341,-0.0010046112155532175,-8.644250916223068e-06,2.787260304124232e-06,-1.6529307360857005e-05,-3.7383522363682874e-06
311.0,0.01061998099999073,-0.0008934685818452848,1.6324008683842492e-05,2.695458523634791e-06,-3.751161173140028e-06,-3.9138931664835956e-06
312.0,0.011369648000027155,-0.0008934685818452848,3.96570013999802e-06,2.8810567563194666e-06,-1.0111677985326011e-05,-3.956542548613567e-06
313.0,0.008482073999971362,-0.0010498637775784737,1.4763014071130807e-05,2.9146941183686265e-06,-4.550985127736934e-06,-4.0423105495489835e-06
314.0,0.004605111999921974,-0.0010498637775784737,1.0503914921302144e-05,2.9826794516226077e-06,-6.979211845213814e-06,-4.063268345772191e-06
315.0,0.010105703999897742,-0.0011439354843745578,1.0631671556026526e-05,3.0888289066573963e-06,-7.039893468065569e-06,-4.133798194832502e-06
316.0,0.010584630000039397,-0.0011439354843745578,-2.8760797263512847e-05,3.20136121635988e-06,-3.112485292948371e-05,-4.20831286243167e-06
317.0,0.009639945000003536,-0.0009156529606107616,-3.646551922910779e-05,2.9241087125833642e-06,-3.68125003732021e-05,-4.5083547328050925e-06
318.0,0.010285352000096282,-0.0009156529606107616,-3.386555870790113e-05,2.549048011445711e-06,-2.8087109674442665e-05,-4.8869842571471516e-06
319.0,0.009288536999974895,-0.0006193039550233216,9.629525947111787e-06,2.2344865163625493e-06,-7.948558099490492e-06,-5.147872414580565e-06
320.0,0.010344869999926232,-0.0006193039550233216,1.8948847546524197e-05,2.3341027104463373e-06,-4.2387170880494175e-06,-5.230099214806655e-06
